:Player:Pos:FG%:3P%:2P%:FT%:ORB:DRB:TRB:AST:STL:BLK:TOV:PTS:ORtg:DRtg:3PAr:BPM:DBPM:DRB%:DWS:FTr:OBPM:ORB%:OWS:PER:STL%:TOV%:TRB%:TS%:USG%:VORP:WS:WS/48:HEIGHT:WEIGHT:Cluster:Salaries
165:Frank Jackson:1:0.434:0.314:0.507:0.74:1.0:4.3:5.3:2.7:1.0:0.1:1.9:19.7:102.0:117.0:0.378:-5.0:-2.8:9.5:0.4:0.163:-2.2:2.2:0.1:9.4:1.0:9.1:5.9:0.517:18.5:-0.9:0.4:0.018:190.5:205.0:5:1618520
166:Josh Jackson:2:0.413:0.324:0.445:0.671:1.6:6.7:8.3:4.4:1.8:1.3:4.2:21.9:91.0:114.0:0.268:-4.8:-0.5:15.9:1.1:0.253:-4.3:3.6:-2.8:10.6:1.8:15.6:9.7:0.487:23.9:-1.4:-1.7:-0.04:203.2:200.0:5:7059480
167:Justin Jackson:3:0.447:0.355:0.542:0.785:1.3:4.9:6.2:2.8:0.9:0.4:0.8:17.0:117.0:114.0:0.505:-1.6:-1.2:11.0:0.9:0.163:-0.4:2.8:2.0:11.3:0.9:5.3:6.9:0.561:14.3:0.2:2.9:0.086:203.2:210.0:6:3280920
168:Reggie Jackson:1:0.421:0.369:0.464:0.864:1.0:3.7:4.7:7.4:1.2:0.2:3.2:27.1:111.0:112.0:0.45:-0.3:-2.0:8.5:1.9:0.225:1.8:2.1:3.1:15.2:1.2:11.4:5.2:0.547:24.5:1.0:5.0:0.105:190.5:208.0:3:18086956
169:LeBron James:3:0.51:0.339:0.582:0.665:1.4:9.8:11.2:10.9:1.7:0.8:4.7:36.2:114.0:108.0:0.299:8.1:1.9:21.3:2.6:0.382:6.2:3.1:4.7:25.6:1.7:13.3:12.4:0.588:31.6:4.9:7.2:0.179:203.2:250.0:1:37436858
170:Amile Jefferson:4:0.625:0.0:0.625:0.875:4.3:10.8:15.1:2.2:2.2:2.2:0.7:19.4:146.0:103.0:0.0:2.1:2.3:24.0:0.1:0.5:-0.2:9.3:0.2:21.1:2.2:4.9:16.5:0.692:13.1:0.1:0.4:0.258:205.7:222.0:4:1355851
171:Alize Johnson:4:0.25:0.5:0.214:0.5:3.1:11.5:14.5:0.8:0.8:2.3:0.0:9.9:86.0:105.0:0.125:-8.1:0.2:25.5:0.1:0.5:-8.3:7.1:-0.1:6.3:0.8:0.0:16.5:0.333:13.3:-0.1:0.0:0.027:205.7:212.0:5:1416852
172:James Johnson:4:0.433:0.336:0.496:0.714:0.9:6.5:7.4:5.7:1.5:1.1:3.1:18.0:102.0:108.0:0.393:-1.6:0.9:14.1:1.5:0.185:-2.5:2.0:0.0:10.9:1.5:15.3:8.0:0.522:17.8:0.1:1.5:0.062:203.2:240.0:2:15349400
173:Stanley Johnson:3:0.389:0.288:0.484:0.781:1.4:7.4:8.7:3.5:2.4:0.6:3.3:18.3:94.0:108.0:0.489:-2.6:0.6:16.9:1.6:0.145:-3.2:3.0:-1.1:9.6:2.4:14.7:9.7:0.485:19.4:-0.2:0.5:0.021:200.7:245.0:2:3623000
174:Tyler Johnson:1:0.413:0.346:0.477:0.748:1.1:4.4:5.5:5.3:1.7:0.9:2.4:19.7:107.0:111.0:0.494:-1.0:-0.4:9.8:1.4:0.241:-0.6:2.4:0.9:12.4:1.7:11.7:6.1:0.532:18.5:0.4:2.3:0.071:193.0:190.0:0:19245370
175:Damian Jones:5:0.716:0.0:0.716:0.649:3.6:5.1:8.7:3.2:1.4:2.9:1.9:15.1:137.0:109.0:0.0:3.0:2.5:11.0:0.5:0.5:0.5:8.4:1.0:15.3:1.4:15.1:9.8:0.72:11.1:0.5:1.5:0.173:213.4:245.0:4:2305057
176:Jemerrio Jones:3:0.364:0.2:0.435:0.5:5.2:10.7:15.9:4.2:2.3:1.6:1.6:8.8:102.0:105.0:0.303:0.8:3.7:23.4:0.2:0.061:-2.9:11.8:0.0:12.1:2.3:12.9:17.7:0.398:11.3:0.1:0.2:0.084:195.6:174.0:0:199000
177:Tyus Jones:1:0.415:0.317:0.453:0.841:0.7:3.4:4.1:10.0:2.5:0.2:1.4:14.4:116.0:114.0:0.283:-1.8:-1.5:7.7:0.9:0.155:-0.3:1.6:2.1:13.7:2.5:9.0:4.6:0.491:14.1:0.1:3.0:0.091:188.0:196.0:0:8408000
178:DeAndre Jordan:5:0.641:0.0:0.641:0.705:5.3:16.0:21.3:3.7:1.0:1.7:3.6:17.9:122.0:106.0:0.0:2.4:3.3:35.2:3.1:0.592:-0.9:11.7:4.0:19.0:1.0:21.4:23.5:0.674:15.0:2.3:7.1:0.167:210.8:265.0:1:9881598
179:Cory Joseph:1:0.412:0.322:0.454:0.698:0.9:5.7:6.6:7.6:2.2:0.5:1.9:12.7:105.0:107.0:0.312:-0.5:1.4:12.6:2.9:0.078:-2.0:2.1:0.5:11.0:2.2:12.4:7.5:0.474:13.7:0.8:3.5:0.081:190.5:193.0:0:12000000
180:Frank Kaminsky:5:0.463:0.36:0.553:0.738:2.5:8.0:10.5:4.1:0.8:0.8:2.6:26.1:115.0:114.0:0.466:-0.9:-1.9:18.1:0.5:0.359:1.1:5.5:1.3:16.8:0.8:10.6:11.7:0.587:22.1:0.2:1.8:0.114:213.4:242.0:4:4767000
181:Enes Kanter:5:0.549:0.294:0.562:0.787:7.6:11.8:19.4:3.4:0.9:0.8:3.5:26.9:118.0:111.0:0.05:1.3:-0.2:26.1:1.6:0.288:1.5:16.4:3.9:22.3:0.9:13.3:21.1:0.594:23.1:1.4:5.4:0.159:210.8:250.0:1:4767000
182:Luke Kennard:2:0.438:0.394:0.486:0.836:0.4:5.9:6.3:3.9:0.9:0.3:2.0:21.0:110.0:112.0:0.517:-1.5:-1.0:13.5:1.3:0.117:-0.5:0.9:1.3:11.9:0.9:9.4:7.0:0.56:18.1:0.2:2.5:0.085:195.6:206.0:3:3827160
183:Michael Kidd-Gilchrist:4:0.476:0.34:0.498:0.772:3.6:6.5:10.1:2.5:1.3:1.6:1.8:17.6:115.0:112.0:0.142:-1.3:0.4:14.8:1.0:0.37:-1.7:7.9:1.5:13.3:1.3:10.0:11.3:0.553:15.7:0.2:2.5:0.1:200.7:232.0:6:13000000
184:Maxi Kleber:4:0.453:0.353:0.583:0.784:2.9:7.7:10.6:2.3:1.2:2.5:1.7:15.7:115.0:109.0:0.565:1.5:2.3:16.9:1.8:0.192:-0.8:6.5:1.6:13.1:1.2:11.4:11.7:0.579:13.5:1.3:3.5:0.111:210.8:240.0:4:8000000
185:Brandon Knight:1:0.381:0.318:0.443:0.794:0.7:3.3:4.0:4.8:1.4:0.1:2.0:17.9:101.0:119.0:0.496:-5.0:-3.1:7.7:0.0:0.131:-1.9:1.4:-0.1:8.9:1.4:9.8:4.4:0.484:18.1:-0.6:0.0:-0.002:190.5:195.0:5:15643750
186:Furkan Korkmaz:2:0.4:0.326:0.505:0.818:1.1:6.3:7.4:3.6:2.0:0.1:1.7:19.4:108.0:110.0:0.588:-2.2:-1.5:13.8:0.7:0.18:-0.8:2.6:0.4:11.5:2.0:8.6:8.3:0.528:17.9:0.0:1.1:0.079:200.7:190.0:0:1620564
187:Luke Kornet:4:0.378:0.363:0.411:0.826:1.7:6.6:8.3:3.3:1.7:2.6:1.5:19.8:110.0:111.0:0.682:0.7:0.6:14.6:0.7:0.163:0.1:3.6:0.6:14.8:1.7:7.6:9.0:0.531:17.9:0.5:1.4:0.083:215.9:250.0:2:2195122
188:Kyle Korver:2:0.416:0.397:0.467:0.822:0.3:5.5:5.9:2.9:0.9:0.4:2.1:21.7:109.0:111.0:0.72:-1.5:-1.5:12.4:1.3:0.151:0.0:0.7:1.0:11.2:0.9:10.3:6.6:0.582:18.5:0.2:2.3:0.082:200.7:212.0:6:2564753
189:Rodions Kurucs:3:0.45:0.315:0.543:0.783:2.1:7.0:9.0:1.9:1.5:0.9:2.8:19.6:102.0:109.0:0.41:-2.4:0.2:15.4:1.5:0.205:-2.6:4.6:0.1:11.0:1.5:13.6:10.0:0.545:18.4:-0.1:1.6:0.059:205.7:210.0:6:1699236
190:Kyle Kuzma:4:0.456:0.303:0.553:0.752:1.2:6.5:7.7:3.6:0.8:0.5:2.7:26.3:106.0:112.0:0.388:-1.7:-1.3:14.1:1.9:0.23:-0.3:2.7:1.2:14.0:0.8:10.0:8.5:0.546:23.8:0.2:3.1:0.065:205.7:220.0:6:1974600
191:Jeremy Lamb:2:0.44:0.348:0.487:0.888:1.4:8.0:9.4:3.7:1.9:0.7:1.7:26.1:113.0:111.0:0.337:0.1:-0.6:18.1:2.0:0.266:0.6:3.1:3.3:17.3:1.9:6.8:10.4:0.552:22.5:1.2:5.3:0.113:195.6:185.0:0:10500000
192:Zach LaVine:2:0.467:0.374:0.504:0.832:0.9:5.7:6.6:6.3:1.3:0.6:4.8:33.3:106.0:115.0:0.283:0.0:-1.7:12.9:1.1:0.33:1.8:2.0:1.7:18.7:1.3:14.2:7.4:0.574:30.5:1.1:2.8:0.062:195.6:200.0:3:19500000
193:Jake Layman:3:0.509:0.326:0.646:0.704:2.0:5.9:7.9:1.9:1.1:1.1:1.7:19.7:118.0:112.0:0.427:-0.3:-0.6:12.6:1.2:0.167:0.4:4.6:1.9:13.5:1.1:9.2:8.7:0.594:15.9:0.6:3.1:0.111:205.7:215.0:6:3581986
194:Courtney Lee:2:0.411:0.291:0.5:0.667:1.0:5.1:6.1:4.2:2.4:0.3:1.6:15.4:103.0:112.0:0.426:-2.8:-0.2:11.2:0.4:0.163:-2.5:2.2:0.1:10.3:2.4:9.2:6.7:0.492:15.3:-0.1:0.4:0.05:195.6:215.0:5:12759670
195:Alex Len:5:0.494:0.363:0.554:0.648:4.7:8.0:12.7:2.6:0.8:2.1:2.9:25.6:113.0:113.0:0.315:-0.9:-0.8:18.5:1.0:0.333:-0.1:10.5:2.2:17.2:0.8:11.5:14.4:0.575:22.1:0.4:3.2:0.1:215.9:250.0:1:4160000
196:Kawhi Leonard:3:0.496:0.371:0.542:0.854:1.8:8.5:10.3:4.7:2.5:0.6:2.8:37.5:119.0:105.0:0.267:5.0:0.7:18.6:3.4:0.377:4.3:4.2:6.1:25.8:2.5:8.4:11.6:0.606:30.3:3.6:9.5:0.224:200.7:230.0:4:32742000
197:Meyers Leonard:5:0.545:0.45:0.626:0.843:2.7:10.1:12.9:4.1:0.7:0.5:2.4:19.7:129.0:111.0:0.459:1.4:-0.4:21.8:0.9:0.211:1.8:6.1:2.1:15.8:0.7:14.0:14.2:0.675:14.8:0.8:3.0:0.164:215.9:255.0:1:11286515
198:Jon Leuer:4:0.584:0.091:0.637:0.742:3.3:8.6:11.9:1.7:1.5:0.5:2.8:19.1:113.0:109.0:0.097:-3.0:-0.1:19.8:0.5:0.274:-2.9:7.1:0.4:13.2:1.5:15.4:13.2:0.616:16.1:-0.1:0.9:0.11:208.3:228.0:6:3169348
199:Caris LeVert:3:0.429:0.312:0.483:0.691:1.6:5.2:6.8:7.0:1.9:0.6:3.1:24.5:105.0:110.0:0.319:-0.2:0.1:11.4:1.2:0.255:-0.3:3.5:0.5:14.9:1.9:11.4:7.5:0.509:24.0:0.5:1.7:0.077:200.7:204.0:3:2625718
200:Damian Lillard:1:0.444:0.369:0.499:0.912:1.2:5.2:6.3:9.4:1.5:0.6:3.6:35.3:121.0:112.0:0.419:5.5:-1.1:11.1:2.4:0.335:6.6:2.6:9.7:23.7:1.5:10.8:7.0:0.588:29.3:5.4:12.1:0.205:190.5:195.0:3:29802321
201:Shaun Livingston:1:0.519:0.0:0.524:0.784:2.1:3.7:5.8:5.6:1.5:1.3:1.9:12.7:118.0:112.0:0.01:-1.5:0.5:7.9:0.9:0.243:-1.9:4.9:1.2:11.7:1.5:14.1:6.5:0.555:12.0:0.1:2.0:0.101:200.7:192.0:0:666667
202:Kevon Looney:5:0.625:0.1:0.641:0.619:6.2:7.2:13.4:4.0:1.5:1.7:1.6:16.1:135.0:109.0:0.029:3.7:1.8:15.4:1.8:0.303:1.9:14.6:4.2:17.3:1.5:11.5:15.0:0.636:12.8:2.1:6.0:0.194:205.7:220.0:4:4629630
203:Brook Lopez:5:0.452:0.365:0.613:0.842:0.7:7.3:7.9:2.0:1.0:3.6:1.6:20.2:113.0:103.0:0.651:2.7:2.9:15.0:4.3:0.169:-0.2:1.5:2.3:14.6:1.0:8.9:8.7:0.597:16.7:2.8:6.7:0.138:213.4:270.0:1:12093024
204:Robin Lopez:5:0.568:0.226:0.589:0.724:4.2:4.4:8.6:2.7:0.3:2.4:2.9:21.3:113.0:115.0:0.058:-1.1:-0.1:10.0:0.7:0.23:-1.0:9.4:2.0:15.9:0.3:14.0:9.7:0.598:18.6:0.4:2.7:0.081:213.4:275.0:1:4767000
205:Kevin Love:4:0.385:0.361:0.412:0.904:2.7:17.1:19.9:4.0:0.5:0.4:3.5:31.1:112.0:114.0:0.519:-1.7:-2.4:40.0:0.4:0.403:0.8:5.9:1.0:19.5:0.5:11.2:22.2:0.561:27.4:0.0:1.3:0.106:208.3:251.0:1:28900000
206:Kyle Lowry:1:0.411:0.347:0.514:0.83:0.9:5.9:6.8:12.2:2.0:0.7:3.9:20.1:115.0:108.0:0.613:3.1:0.6:12.9:3.0:0.263:2.5:2.1:3.6:16.5:2.0:18.1:7.6:0.562:19.6:2.8:6.6:0.144:185.4:196.0:3:33296296
207:Tyler Lydon:4:0.5:0.4:0.625:0.333:3.7:5.7:9.4:3.1:1.0:0.0:2.1:12.0:116.0:112.0:0.556:-2.5:-1.2:12.7:0.1:0.167:-1.4:8.0:0.1:9.3:1.0:17.2:10.4:0.595:10.6:0.0:0.2:0.086:208.3:225.0:6:50000
208:Trey Lyles:4:0.418:0.255:0.529:0.698:1.9:8.9:10.8:3.8:1.3:1.0:3.0:23.9:100.0:109.0:0.404:-3.3:-0.7:19.6:1.4:0.234:-2.6:4.2:-0.2:12.7:1.3:11.1:11.9:0.5:23.4:-0.4:1.2:0.05:208.3:234.0:2:5500000
209:Ian Mahinmi:5:0.452:0.188:0.5:0.689:4.6:7.6:12.2:2.4:2.4:1.5:2.0:13.2:113.0:111.0:0.154:-1.0:1.3:17.7:0.5:0.587:-2.3:10.3:0.5:12.0:2.4:13.8:13.9:0.531:12.9:0.1:1.0:0.092:210.8:262.0:1:15450051
210:Thon Maker:5:0.407:0.32:0.522:0.667:2.0:8.0:10.0:2.2:1.0:2.5:1.6:16.0:108.0:106.0:0.571:-0.7:1.7:17.4:1.5:0.313:-2.4:4.5:0.5:11.3:1.0:9.8:11.0:0.53:14.8:0.3:2.0:0.099:215.9:221.0:6:3569643
211:Lauri Markkanen:4:0.43:0.361:0.479:0.872:2.1:11.4:13.6:2.2:1.1:1.0:2.5:28.1:107.0:112.0:0.418:-1.9:-1.6:25.9:1.5:0.245:-0.3:4.7:1.3:17.1:1.1:8.8:15.2:0.553:25.1:0.0:2.7:0.078:213.4:240.0:4:5300400
212:Yante Maten:4:0.25:0.0:0.333:0.0:3.8:7.5:11.3:0.0:3.8:0.0:0.0:7.5:70.0:104.0:0.25:-10.6:-1.7:16.4:0.0:0.0:-8.9:8.2:0.0:5.7:3.8:0.0:12.3:0.25:13.2:0.0:0.0:-0.026:203.2:240.0:2:100000
213:Wesley Matthews:3:0.4:0.372:0.437:0.81:0.7:3.2:4.0:3.7:1.3:0.4:2.1:19.5:107.0:113.0:0.577:-1.5:-1.2:7.1:1.5:0.234:-0.3:1.7:1.1:10.3:1.3:10.6:4.4:0.546:17.8:0.3:2.7:0.062:195.6:220.0:6:2564753
214:Patrick McCaw:2:0.413:0.321:0.486:0.867:0.8:5.0:5.8:3.5:2.8:0.2:2.1:9.0:102.0:108.0:0.444:-1.2:1.6:10.9:0.5:0.238:-2.8:2.0:0.0:7.5:2.8:19.6:6.5:0.532:9.4:0.1:0.5:0.065:200.7:185.0:0:4000000
215:CJ McCollum:2:0.459:0.375:0.506:0.828:1.3:4.5:5.8:4.2:1.1:0.6:2.2:29.9:113.0:113.0:0.358:0.3:-1.9:9.7:1.7:0.154:2.2:2.9:4.0:17.0:1.1:7.4:6.3:0.553:25.5:1.3:5.6:0.114:190.5:190.0:0:27556959
216:T.J. McConnell:1:0.525:0.333:0.546:0.784:0.9:4.7:5.6:8.3:2.5:0.5:2.9:15.5:110.0:110.0:0.1:-1.6:0.0:10.2:1.7:0.088:-1.7:2.1:1.2:13.4:2.5:17.3:6.3:0.555:15.0:0.1:2.9:0.094:188.0:190.0:0:3500000
217:Doug McDermott:3:0.491:0.408:0.569:0.835:0.6:3.4:4.0:2.4:0.7:0.3:1.5:20.6:117.0:112.0:0.488:-2.1:-2.1:7.5:1.1:0.187:0.0:1.4:1.8:11.6:0.7:8.4:4.5:0.617:16.3:0.0:2.9:0.103:203.2:225.0:6:7333334
218:JaVale McGee:5:0.624:0.083:0.634:0.632:5.4:10.3:15.8:1.4:1.3:4.1:3.0:25.0:117.0:104.0:0.019:1.9:2.8:22.5:2.9:0.237:-0.9:12.3:3.0:21.8:1.3:13.2:17.5:0.634:20.2:1.7:5.9:0.171:213.4:270.0:1:4000000
219:Rodney McGruder:2:0.403:0.351:0.453:0.722:1.9:5.6:7.5:3.5:1.1:0.4:2.0:15.9:104.0:111.0:0.488:-2.0:-0.1:12.2:1.6:0.156:-1.9:4.1:0.4:9.4:1.1:11.5:8.2:0.51:15.4:0.0:1.9:0.059:193.0:200.0:5:4629630
220:Alfonzo McKinnie:3:0.487:0.356:0.586:0.563:3.8:7.9:11.7:1.5:0.9:0.7:1.4:16.0:116.0:111.0:0.429:-2.5:-1.5:16.9:0.9:0.175:-0.9:9.0:1.2:11.2:0.9:9.2:13.1:0.569:13.9:-0.1:2.1:0.1:203.2:215.0:6:1588231
221:Jordan McRae:2:0.469:0.286:0.537:0.8:0.9:4.8:5.7:4.3:1.8:1.0:2.1:22.8:109.0:114.0:0.269:-3.7:-1.8:11.3:0.2:0.269:-1.9:1.9:0.3:14.3:1.8:9.4:6.5:0.55:20.4:-0.1:0.5:0.066:195.6:179.0:0:1645357
222:De'Anthony Melton:1:0.391:0.305:0.441:0.75:1.2:5.3:6.5:7.7:3.3:1.1:3.6:12.1:93.0:112.0:0.371:-2.6:1.0:12.5:0.8:0.109:-3.5:2.8:-0.8:9.9:3.3:21.8:7.5:0.466:15.0:-0.1:0.0:0.002:193.0:200.0:5:1416852
223:Chimezie Metu:4:0.328:0.0:0.339:0.765:3.0:9.1:12.1:4.4:2.0:0.7:5.1:17.2:79.0:109.0:0.034:-9.2:-0.2:20.1:0.2:0.293:-9.0:6.8:-0.5:6.4:2.0:18.6:13.5:0.389:24.4:-0.3:-0.3:-0.099:208.3:225.0:2:1416852
224:Khris Middleton:3:0.441:0.378:0.485:0.837:1.0:8.0:9.0:6.4:1.6:0.1:3.4:27.3:109.0:106.0:0.413:0.8:0.1:16.5:3.6:0.225:0.7:2.3:2.5:16.5:1.6:12.1:9.8:0.558:25.1:1.7:6.1:0.123:203.2:222.0:6:30603448
225:Darius Miller:3:0.39:0.365:0.467:0.789:0.4:3.0:3.4:3.9:1.1:0.6:1.6:15.0:110.0:116.0:0.752:-1.7:-1.5:6.6:0.6:0.147:-0.1:0.8:1.1:8.4:1.1:10.3:3.8:0.55:13.4:0.1:1.6:0.045:203.2:225.0:6:7250000
226:Malcolm Miller:3:0.423:0.476:0.2:0.75:0.7:2.9:3.6:0.7:0.7:0.7:0.7:25.0:122.0:112.0:0.808:-2.0:-3.8:6.3:0.1:0.154:1.8:1.7:0.1:13.7:0.7:3.5:4.0:0.63:18.5:0.0:0.2:0.13:200.7:210.0:3:1588231
227:Patty Mills:1:0.425:0.394:0.475:0.854:0.6:4.0:4.7:6.3:1.3:0.3:2.4:20.8:112.0:114.0:0.609:-0.5:-2.0:8.9:1.2:0.155:1.5:1.4:2.2:13.2:1.3:11.6:5.2:0.572:18.5:0.7:3.5:0.087:182.9:180.0:0:12428571
228:Paul Millsap:4:0.484:0.365:0.522:0.727:4.0:9.1:13.1:3.7:2.2:1.4:2.5:22.9:116.0:106.0:0.239:2.4:1.9:20.2:2.9:0.374:0.5:8.7:3.2:17.9:2.2:10.9:14.4:0.57:19.6:2.1:6.1:0.155:203.2:246.0:4:30500000
229:Shake Milton:2:0.391:0.318:0.465:0.714:1.6:4.6:6.2:3.2:1.4:1.4:1.1:15.3:105.0:111.0:0.506:-2.7:-0.6:10.0:0.3:0.08:-2.1:3.7:0.1:9.3:1.4:6.2:6.9:0.483:15.0:0.0:0.3:0.059:198.1:207.0:5:1445697
230:Donovan Mitchell:2:0.432:0.362:0.468:0.806:1.1:4.7:5.8:5.9:2.0:0.6:4.0:33.7:104.0:107.0:0.339:0.6:-0.2:10.5:3.7:0.259:0.8:2.5:1.3:17.2:2.0:11.3:6.6:0.537:31.6:1.7:5.0:0.092:190.5:215.0:3:3635760
231:Malik Monk:2:0.387:0.33:0.461:0.882:0.6:4.7:5.3:4.5:1.4:0.7:3.3:25.2:99.0:114.0:0.563:-3.9:-2.7:10.6:0.7:0.174:-1.1:1.3:-0.4:11.8:1.4:12.0:5.9:0.518:24.6:-0.6:0.3:0.012:190.5:200.0:5:4028400
232:E'Twaun Moore:2:0.481:0.432:0.506:0.763:1.1:2.9:4.0:3.2:1.3:0.3:1.9:20.1:110.0:117.0:0.331:-2.2:-1.9:6.4:0.5:0.111:-0.2:2.5:1.2:11.5:1.3:9.6:4.5:0.567:17.3:-0.1:1.7:0.055:193.0:191.0:0:8664928
233:Markieff Morris:4:0.421:0.335:0.484:0.772:2.3:7.6:9.8:2.9:1.3:0.8:2.0:20.3:106.0:112.0:0.419:-2.8:-1.1:17.5:1.1:0.19:-1.7:5.0:0.6:11.7:1.3:9.3:11.1:0.521:19.1:-0.3:1.6:0.061:208.3:245.0:2:3200000
234:Monte Morris:1:0.493:0.414:0.531:0.802:0.9:4.0:4.8:7.4:1.8:0.1:1.3:21.2:124.0:111.0:0.323:0.2:-1.3:8.8:1.8:0.115:1.5:1.9:4.4:16.2:1.8:6.6:5.3:0.577:17.1:1.1:6.2:0.151:190.5:175.0:0:1588231
235:Emmanuel Mudiay:1:0.446:0.329:0.492:0.774:1.0:4.9:5.9:6.8:1.3:0.6:4.2:26.2:102.0:116.0:0.284:-2.4:-1.9:10.9:0.7:0.251:-0.5:2.1:0.1:14.6:1.3:14.6:6.4:0.531:25.6:-0.2:0.8:0.023:195.6:200.0:3:1737145
236:Jamal Murray:1:0.437:0.367:0.476:0.848:1.3:5.1:6.4:7.3:1.3:0.5:3.2:27.4:110.0:111.0:0.353:0.1:-1.0:11.2:2.3:0.19:1.1:2.9:2.8:16.0:1.3:11.1:7.0:0.538:24.9:1.3:5.1:0.1:193.0:207.0:3:4444746
237:Mike Muscala:4:0.402:0.348:0.533:0.824:2.1:6.7:8.8:2.7:0.8:1.4:1.7:16.2:113.0:111.0:0.709:-0.7:-0.3:14.7:1.2:0.235:-0.3:4.7:1.2:10.8:0.8:10.8:9.8:0.564:14.3:0.4:2.5:0.091:210.8:240.0:2:2028594
238:Abdel Nader:3:0.423:0.32:0.513:0.75:0.9:6.9:7.8:1.3:1.3:0.8:1.7:16.2:102.0:108.0:0.465:-5.1:-0.9:15.7:0.9:0.167:-4.2:2.0:0.0:8.8:1.3:10.1:8.6:0.522:15.1:-0.5:0.9:0.062:198.1:225.0:6:1618520
239:Shabazz Napier:1:0.389:0.333:0.449:0.833:0.9:4.0:4.8:6.9:2.0:0.8:3.2:25.6:109.0:110.0:0.524:-0.7:-1.1:8.7:1.0:0.317:0.5:1.9:1.0:15.3:2.0:11.7:5.3:0.534:24.0:0.3:2.0:0.098:185.4:180.0:0:1882867
240:Raul Neto:1:0.46:0.333:0.535:0.848:0.6:5.7:6.3:9.4:1.4:0.4:3.5:19.8:111.0:108.0:0.373:-1.6:-0.6:12.6:0.6:0.205:-1.0:1.4:0.5:13.5:1.4:16.6:7.1:0.558:19.0:0.0:1.1:0.116:185.4:179.0:0:1737145
241:Georges Niang:4:0.475:0.41:0.566:0.833:1.0:7.0:8.1:3.2:0.9:0.6:2.1:21.8:115.0:108.0:0.58:-1.1:-0.8:15.7:0.7:0.133:-0.2:2.4:0.7:13.0:0.9:10.7:9.1:0.613:17.8:0.1:1.3:0.123:203.2:230.0:6:1645357
242:Joakim Noah:5:0.516:0.0:0.519:0.716:4.2:12.9:17.1:6.4:1.4:2.2:3.6:21.4:113.0:105.0:0.005:1.6:3.5:29.6:1.2:0.512:-1.9:9.2:1.0:18.6:1.4:16.1:19.3:0.571:20.0:0.6:2.2:0.15:210.8:230.0:4:6431666
243:Nerlens Noel:5:0.587:0.0:0.587:0.684:5.6:8.8:14.4:2.0:2.9:4.2:2.1:16.7:122.0:99.0:0.0:3.9:5.5:20.0:2.5:0.286:-1.6:12.1:1.9:19.3:2.9:13.4:15.9:0.608:13.8:1.6:4.3:0.198:210.8:220.0:4:2028594
244:Frank Ntilikina:1:0.337:0.287:0.371:0.767:0.6:4.0:4.6:6.5:1.6:0.7:3.0:13.1:88.0:115.0:0.408:-5.7:-1.2:8.9:0.4:0.106:-4.5:1.4:-1.3:6.0:1.6:15.9:5.0:0.417:16.6:-0.8:-0.8:-0.045:198.1:200.0:5:4855800
245:David Nwaba:2:0.481:0.32:0.545:0.682:2.1:6.2:8.2:2.7:1.8:0.9:1.5:16.9:115.0:116.0:0.286:-1.7:-0.6:14.4:0.3:0.324:-1.1:4.4:1.1:12.5:1.8:8.8:9.2:0.558:14.6:0.1:1.4:0.069:193.0:219.0:6:1678854
246:Royce O'Neale:3:0.475:0.386:0.569:0.762:0.6:7.5:8.2:3.6:1.5:0.7:2.0:12.2:108.0:106.0:0.513:0.1:2.1:16.7:2.5:0.122:-2.0:1.5:0.7:9.0:1.5:16.2:9.2:0.589:11.0:0.9:3.3:0.094:198.1:226.0:6:1618520
247:Kyle O'Quinn:5:0.507:0.083:0.548:0.81:3.8:11.9:15.7:7.4:1.2:3.3:4.1:20.6:106.0:102.0:0.088:1.8:4.1:26.4:0.8:0.154:-2.4:8.9:0.2:16.8:1.2:17.6:17.8:0.537:20.8:0.4:1.0:0.125:208.3:250.0:1:2028594
248:Semi Ojeleye:4:0.424:0.315:0.565:0.615:1.9:5.0:7.0:1.9:0.8:0.3:1.5:15.1:106.0:112.0:0.563:-4.3:-1.7:11.2:0.5:0.247:-2.5:4.3:0.2:8.5:0.8:9.8:7.7:0.531:14.1:-0.3:0.7:0.057:200.7:241.0:2:1618520
249:Jahlil Okafor:5:0.586:0.2:0.591:0.663:4.1:9.7:13.8:2.0:0.7:2.0:2.6:24.1:115.0:112.0:0.014:-2.3:-0.5:21.4:0.8:0.246:-1.7:9.2:1.4:17.9:0.7:11.5:15.4:0.603:19.9:-0.1:2.2:0.115:210.8:275.0:1:1702486
250:Elie Okobo:1:0.393:0.295:0.475:0.787:0.6:4.3:4.9:6.3:1.6:0.3:3.4:15.2:94.0:117.0:0.455:-5.9:-2.2:10.1:0.2:0.162:-3.7:1.4:-0.7:7.6:1.6:18.2:5.7:0.489:17.0:-0.9:-0.5:-0.027:190.5:190.0:5:1416852
251:Josh Okogie:2:0.386:0.279:0.464:0.728:1.1:4.8:5.9:2.5:2.4:0.9:1.7:15.5:101.0:113.0:0.423:-1.7:0.4:10.9:1.4:0.319:-2.0:2.5:-0.1:9.4:2.4:9.8:6.6:0.492:15.4:0.1:1.2:0.034:193.0:212.0:5:2530680
252:Victor Oladipo:2:0.423:0.343:0.47:0.73:0.9:7.7:8.6:7.9:2.6:0.5:3.5:28.8:104.0:105.0:0.367:2.3:1.0:17.1:1.9:0.24:1.3:2.1:0.4:17.6:2.6:11.2:9.8:0.519:27.9:1.3:2.3:0.097:193.0:210.0:3:21000000
